Time , PM , Status , Running
2014-05-12 13:01:33 , 11 , 0 , 0
2014-05-12 13:01:48 , 13 , 0 , 0
2014-05-12 13:02:04 , 10 , 0 , 0
2014-05-12 13:02:20 , 19 , 0 , 0
2014-05-12 13:02:35 , 17 , 0 , 0
2014-05-12 13:02:51 , 18 , 0 , 0
2014-05-12 13:03:07 , 20 , 0 , 0
2014-05-12 13:03:22 , 16 , 0 , 0
2014-05-12 13:03:37 , 12 , 0 , 0
2014-05-12 13:03:53 , 14 , 0 , 0
2014-05-12 13:04:09 , 15 , 0 , 0
2014-05-12 13:04:24 , 14 , 0 , 0
2014-05-12 13:04:40 , 12 , 0 , 0
2014-05-12 13:04:57 , 14 , 0 , 0
2014-05-12 13:05:12 , 30 , 0 , 0
2014-05-12 13:05:29 , 7 , 0 , 0
2014-05-12 13:05:44 , 8 , 0 , 0
2014-05-12 13:06:00 , 15 , 0 , 0
2014-05-12 13:06:16 , 22 , 0 , 0
2014-05-12 13:06:31 , 10 , 0 , 0
2014-05-12 13:06:47 , 16 , 0 , 0
2014-05-12 13:07:03 , 20 , 0 , 0
2014-05-12 13:07:18 , 16 , 0 , 0
2014-05-12 13:07:34 , 14 , 0 , 0
2014-05-12 13:07:50 , 17 , 0 , 0
2014-05-12 13:08:06 , 13 , 0 , 0
2014-05-12 13:08:21 , 9 , 0 , 0
2014-05-12 13:08:36 , 17 , 0 , 0
2014-05-12 13:08:52 , 15 , 0 , 0
2014-05-12 13:09:08 , 23 , 0 , 0
2014-05-12 13:09:23 , 17 , 0 , 0
2014-05-12 13:09:39 , 8 , 0 , 0
2014-05-12 13:09:54 , 20 , 0 , 0
2014-05-12 13:10:09 , 32 , 0 , 0
2014-05-12 13:10:25 , 18 , 0 , 0
2014-05-12 13:10:40 , 10 , 0 , 0
2014-05-12 13:10:55 , 9 , 0 , 0
2014-05-12 13:11:11 , 16 , 0 , 0
2014-05-12 13:11:27 , 10 , 0 , 0
2014-05-12 13:11:42 , 14 , 0 , 0
2014-05-12 13:11:58 , 30 , 0 , 0
2014-05-12 13:12:14 , 14 , 0 , 0
2014-05-12 13:12:29 , 3 , 0 , 0
2014-05-12 13:12:45 , 7 , 0 , 0
2014-05-12 13:13:00 , 17 , 0 , 0
2014-05-12 13:13:16 , 14 , 0 , 0
2014-05-12 13:13:32 , 17 , 0 , 0
2014-05-12 13:13:48 , 17 , 0 , 0
2014-05-12 13:14:04 , 14 , 0 , 0
2014-05-12 13:14:19 , 13 , 0 , 0
2014-05-12 13:14:35 , 18 , 0 , 0
2014-05-12 13:14:50 , 11 , 0 , 0
2014-05-12 13:15:06 , 15 , 0 , 0
2014-05-12 13:15:21 , 17 , 0 , 0
2014-05-12 13:15:36 , 6 , 0 , 0
2014-05-12 13:15:52 , 22 , 0 , 0
2014-05-12 13:16:08 , 7 , 0 , 0
2014-05-12 13:16:24 , 18 , 0 , 0
2014-05-12 13:16:39 , 13 , 0 , 0
2014-05-12 13:16:55 , 17 , 0 , 0
2014-05-12 13:17:10 , 14 , 0 , 0
2014-05-12 13:17:26 , 12 , 0 , 0
2014-05-12 13:17:41 , 15 , 0 , 0
2014-05-12 13:17:57 , 20 , 0 , 0
2014-05-12 13:18:13 , 5 , 0 , 0
2014-05-12 13:18:30 , 14 , 0 , 0
2014-05-12 13:18:45 , 12 , 0 , 0
2014-05-12 13:19:01 , 14 , 0 , 0
2014-05-12 13:19:17 , 19 , 0 , 0
2014-05-12 13:19:32 , 16 , 0 , 0
2014-05-12 13:19:48 , 14 , 0 , 0
2014-05-12 13:20:03 , 18 , 0 , 0
2014-05-12 13:20:18 , 11 , 0 , 0
2014-05-12 13:20:34 , 5 , 0 , 0
2014-05-12 13:20:50 , 15 , 0 , 0
2014-05-12 13:21:05 , 23 , 0 , 0
2014-05-12 13:21:21 , 15 , 0 , 0
2014-05-12 13:21:37 , 12 , 0 , 0
2014-05-12 13:21:53 , 13 , 0 , 0
2014-05-12 13:22:08 , 11 , 0 , 0
2014-05-12 13:22:23 , 18 , 0 , 0
2014-05-12 13:22:39 , 17 , 0 , 0
2014-05-12 13:22:54 , 10 , 0 , 0
2014-05-12 13:23:09 , 10 , 0 , 0
2014-05-12 13:23:25 , 13 , 0 , 0
2014-05-12 13:23:41 , 11 , 0 , 0
2014-05-12 13:23:57 , 16 , 0 , 0
2014-05-12 13:24:13 , 11 , 0 , 0
2014-05-12 13:24:29 , 8 , 0 , 0
2014-05-12 13:24:44 , 12 , 0 , 0
2014-05-12 13:24:59 , 13 , 0 , 0
2014-05-12 13:25:15 , 15 , 0 , 0
2014-05-12 13:25:30 , 10 , 0 , 0
2014-05-12 13:25:46 , 12 , 0 , 0
2014-05-12 13:26:01 , 20 , 0 , 0
2014-05-12 13:26:17 , 8 , 0 , 0
2014-05-12 13:26:32 , 13 , 0 , 0
2014-05-12 13:26:49 , 22 , 0 , 0
2014-05-12 13:27:04 , 27 , 0 , 0
2014-05-12 13:27:19 , 25 , 0 , 0
2014-05-12 13:27:35 , 10 , 0 , 0
2014-05-12 13:27:51 , 25 , 0 , 0
2014-05-12 13:28:06 , 15 , 0 , 0
2014-05-12 13:28:22 , 19 , 0 , 0
2014-05-12 13:28:38 , 13 , 0 , 0
2014-05-12 13:28:54 , 16 , 0 , 0
2014-05-12 13:29:10 , 13 , 0 , 0
2014-05-12 13:29:26 , 14 , 0 , 0
2014-05-12 13:29:41 , 11 , 0 , 0
2014-05-12 13:29:58 , 2 , 0 , 0
2014-05-12 13:30:13 , 15 , 0 , 0
2014-05-12 13:30:29 , 25 , 0 , 0
2014-05-12 13:30:44 , 2 , 0 , 0
2014-05-12 13:31:00 , 11 , 0 , 0
2014-05-12 13:31:15 , 14 , 0 , 0
2014-05-12 13:31:31 , 12 , 0 , 0
2014-05-12 13:31:46 , 14 , 0 , 0
2014-05-12 13:32:02 , 10 , 0 , 0
2014-05-12 13:32:17 , 22 , 0 , 0
2014-05-12 13:32:33 , 14 , 0 , 0
2014-05-12 13:32:49 , 21 , 0 , 0
2014-05-12 13:33:04 , 22 , 0 , 0
2014-05-12 13:33:20 , 9 , 0 , 0
2014-05-12 13:33:36 , 14 , 0 , 0
2014-05-12 13:33:52 , 23 , 0 , 0
2014-05-12 13:34:07 , 8 , 0 , 0
2014-05-12 13:34:23 , 14 , 0 , 0
2014-05-12 13:34:39 , 18 , 0 , 0
2014-05-12 13:34:54 , 18 , 0 , 0
2014-05-12 13:35:10 , 9 , 0 , 0
2014-05-12 13:35:26 , 18 , 0 , 0
2014-05-12 13:35:43 , 16 , 0 , 0
2014-05-12 13:35:59 , 14 , 0 , 0
2014-05-12 13:36:15 , 16 , 0 , 0
2014-05-12 13:36:30 , 15 , 0 , 0
2014-05-12 13:36:46 , 19 , 0 , 0
2014-05-12 13:37:01 , 16 , 0 , 0
2014-05-12 13:37:16 , 15 , 0 , 0
2014-05-12 13:37:32 , 11 , 0 , 0
2014-05-12 13:37:48 , 11 , 0 , 0
2014-05-12 13:38:04 , 11 , 0 , 0
2014-05-12 13:38:20 , 16 , 0 , 0
2014-05-12 13:38:36 , 8 , 0 , 0
2014-05-12 13:38:51 , 12 , 0 , 0
2014-05-12 13:39:07 , 13 , 0 , 0
2014-05-12 13:39:22 , 15 , 0 , 0
2014-05-12 13:39:38 , 19 , 0 , 0
2014-05-12 13:39:54 , 17 , 0 , 0
2014-05-12 13:40:10 , 12 , 0 , 0
2014-05-12 13:40:25 , 11 , 0 , 0
2014-05-12 13:40:40 , 13 , 0 , 0
2014-05-12 13:40:56 , 15 , 0 , 0
2014-05-12 13:41:12 , 20 , 0 , 0
2014-05-12 13:41:28 , 18 , 0 , 0
2014-05-12 13:41:43 , 14 , 0 , 0
2014-05-12 13:41:59 , 13 , 0 , 0
2014-05-12 13:42:14 , 22 , 0 , 0
2014-05-12 13:42:29 , 19 , 0 , 0
2014-05-12 13:42:45 , 14 , 0 , 0
2014-05-12 13:43:01 , 13 , 0 , 0
2014-05-12 13:43:17 , 8 , 0 , 0
2014-05-12 13:43:32 , 17 , 0 , 0
2014-05-12 13:43:47 , 10 , 0 , 0
2014-05-12 13:44:03 , 13 , 0 , 0
2014-05-12 13:44:18 , 9 , 0 , 0
2014-05-12 13:44:34 , 10 , 0 , 0
2014-05-12 13:44:49 , 15 , 0 , 0
2014-05-12 13:45:06 , 10 , 0 , 0
2014-05-12 13:45:21 , 15 , 0 , 0
2014-05-12 13:45:37 , 14 , 0 , 0
2014-05-12 13:45:52 , 9 , 0 , 0
2014-05-12 13:46:08 , 13 , 0 , 0
2014-05-12 13:46:23 , 22 , 0 , 0
2014-05-12 13:46:39 , 17 , 0 , 0
2014-05-12 13:46:55 , 15 , 0 , 0
2014-05-12 13:47:11 , 10 , 0 , 0
2014-05-12 13:47:26 , 12 , 0 , 0
2014-05-12 13:47:42 , 19 , 0 , 0
2014-05-12 13:47:58 , 13 , 0 , 0
2014-05-12 13:48:14 , 8 , 0 , 0
2014-05-12 13:48:30 , 12 , 0 , 0
2014-05-12 13:48:45 , 12 , 0 , 0
2014-05-12 13:49:01 , 12 , 0 , 0
2014-05-12 13:49:16 , 12 , 0 , 0
2014-05-12 13:49:31 , 13 , 0 , 0
2014-05-12 13:49:47 , 15 , 0 , 0
2014-05-12 13:50:02 , 22 , 0 , 0
2014-05-12 13:50:18 , 11 , 0 , 0
2014-05-12 13:50:33 , 7 , 0 , 0
2014-05-12 13:50:49 , 16 , 0 , 0
2014-05-12 13:51:04 , 11 , 0 , 0
2014-05-12 13:51:20 , 15 , 0 , 0
2014-05-12 13:51:35 , 20 , 0 , 0
2014-05-12 13:51:50 , 19 , 0 , 0
2014-05-12 13:52:06 , 17 , 0 , 0
2014-05-12 13:52:21 , 13 , 0 , 0
2014-05-12 13:52:37 , 20 , 0 , 0
2014-05-12 13:52:52 , 17 , 0 , 0
2014-05-12 13:53:08 , 18 , 0 , 0
2014-05-12 13:53:24 , 30 , 0 , 0
2014-05-12 13:53:40 , 20 , 0 , 0
2014-05-12 13:53:55 , 18 , 0 , 0
2014-05-12 13:54:11 , 17 , 0 , 0
2014-05-12 13:54:27 , 25 , 0 , 0
2014-05-12 13:54:42 , 12 , 0 , 0
2014-05-12 13:54:58 , 24 , 0 , 0
2014-05-12 13:55:13 , 11 , 0 , 0
2014-05-12 13:55:29 , 19 , 0 , 0
2014-05-12 13:55:44 , 10 , 0 , 0
2014-05-12 13:56:00 , 12 , 0 , 0
2014-05-12 13:56:15 , 12 , 0 , 0
2014-05-12 13:56:31 , 11 , 0 , 0
2014-05-12 13:56:46 , 14 , 0 , 0
2014-05-12 13:57:02 , 6 , 0 , 0
2014-05-12 13:57:18 , 12 , 0 , 0
2014-05-12 13:57:34 , 15 , 0 , 0
2014-05-12 13:57:50 , 22 , 0 , 0
2014-05-12 13:58:05 , 14 , 0 , 0
2014-05-12 13:58:21 , 8 , 0 , 0
2014-05-12 13:58:36 , 13 , 0 , 0
2014-05-12 13:58:52 , 6 , 0 , 0
2014-05-12 13:59:08 , 6 , 0 , 0
2014-05-12 13:59:23 , 12 , 0 , 0
2014-05-12 13:59:39 , 14 , 0 , 0
2014-05-12 13:59:54 , 13 , 0 , 0
2014-05-12 14:00:10 , 11 , 0 , 0
2014-05-12 14:00:25 , 7 , 0 , 0
2014-05-12 14:00:40 , 14 , 0 , 0
2014-05-12 14:00:56 , 18 , 0 , 0
2014-05-12 14:01:13 , 8 , 0 , 0
2014-05-12 14:01:28 , 15 , 0 , 0
2014-05-12 14:01:44 , 8 , 0 , 0
2014-05-12 14:02:00 , 12 , 0 , 0
2014-05-12 14:02:15 , 14 , 0 , 0
2014-05-12 14:02:31 , 18 , 0 , 0
2014-05-12 14:02:46 , 8 , 0 , 0
2014-05-12 14:03:03 , 11 , 0 , 0
2014-05-12 14:03:18 , 11 , 0 , 0
2014-05-12 14:03:34 , 7 , 0 , 0
2014-05-12 14:03:49 , 9 , 0 , 0
2014-05-12 14:04:04 , 26 , 0 , 0
2014-05-12 14:04:20 , 14 , 0 , 0
2014-05-12 14:04:36 , 17 , 0 , 0
2014-05-12 14:04:52 , 12 , 0 , 0
2014-05-12 14:05:08 , 13 , 0 , 0
2014-05-12 14:05:24 , 20 , 0 , 0
2014-05-12 14:05:39 , 14 , 0 , 0
2014-05-12 14:05:55 , 8 , 0 , 0
2014-05-12 14:06:10 , 21 , 0 , 0
2014-05-12 14:06:25 , 15 , 0 , 0
2014-05-12 14:06:41 , 15 , 0 , 0
2014-05-12 14:06:56 , 15 , 0 , 0
2014-05-12 14:07:12 , 11 , 0 , 0
2014-05-12 14:07:28 , 12 , 0 , 0
2014-05-12 14:07:44 , 19 , 0 , 0
2014-05-12 14:08:00 , 13 , 0 , 0
2014-05-12 14:08:16 , 11 , 0 , 0
2014-05-12 14:08:32 , 15 , 0 , 0
2014-05-12 14:08:48 , 13 , 0 , 0
2014-05-12 14:09:04 , 16 , 0 , 0
2014-05-12 14:09:19 , 10 , 0 , 0
2014-05-12 14:09:35 , 11 , 0 , 0
2014-05-12 14:09:50 , 14 , 0 , 0
2014-05-12 14:10:06 , 15 , 0 , 0
2014-05-12 14:10:21 , 9 , 0 , 0
2014-05-12 14:10:36 , 19 , 0 , 0
2014-05-12 14:10:52 , 12 , 0 , 0
2014-05-12 14:11:08 , 14 , 0 , 0
2014-05-12 14:11:24 , 11 , 0 , 0
2014-05-12 14:11:39 , 14 , 0 , 0
2014-05-12 14:11:55 , 16 , 0 , 0
2014-05-12 14:12:10 , 16 , 0 , 0
2014-05-12 14:12:26 , 10 , 0 , 0
2014-05-12 14:12:42 , 17 , 0 , 0
2014-05-12 14:12:59 , 10 , 0 , 0
2014-05-12 14:13:14 , 13 , 0 , 0
2014-05-12 14:13:30 , 7 , 0 , 0
2014-05-12 14:13:46 , 19 , 0 , 0
2014-05-12 14:14:01 , 17 , 0 , 0
2014-05-12 14:14:17 , 14 , 0 , 0
2014-05-12 14:14:32 , 11 , 0 , 0
2014-05-12 14:14:48 , 16 , 0 , 0
2014-05-12 14:15:04 , 14 , 0 , 0
2014-05-12 14:15:20 , 16 , 0 , 0
2014-05-12 14:15:35 , 17 , 0 , 0
2014-05-12 14:15:50 , 13 , 0 , 0
2014-05-12 14:16:06 , 9 , 0 , 0
2014-05-12 14:16:22 , 14 , 0 , 0
2014-05-12 14:16:38 , 13 , 0 , 0
2014-05-12 14:16:53 , 16 , 0 , 0
2014-05-12 14:17:09 , 8 , 0 , 0
2014-05-12 14:17:24 , 13 , 0 , 0
2014-05-12 14:17:40 , 9 , 0 , 0
2014-05-12 14:17:55 , 4 , 0 , 0
2014-05-12 14:18:11 , 12 , 0 , 0
2014-05-12 14:18:26 , 14 , 0 , 0
2014-05-12 14:18:42 , 4 , 0 , 0
2014-05-12 14:18:57 , 26 , 0 , 0
2014-05-12 14:19:13 , 12 , 0 , 0
2014-05-12 14:19:28 , 10 , 0 , 0
2014-05-12 14:19:44 , 13 , 0 , 0
2014-05-12 14:19:59 , 12 , 0 , 0
2014-05-12 14:20:15 , 6 , 0 , 0
2014-05-12 14:20:30 , 12 , 0 , 0
2014-05-12 14:20:46 , 14 , 0 , 0
2014-05-12 14:21:01 , 14 , 0 , 0
2014-05-12 14:21:17 , 7 , 0 , 0
2014-05-12 14:21:32 , 8 , 0 , 0
2014-05-12 14:21:48 , 4 , 0 , 0
2014-05-12 14:22:03 , 10 , 0 , 0
2014-05-12 14:22:19 , 16 , 0 , 0
2014-05-12 14:22:35 , 15 , 0 , 0
2014-05-12 14:22:50 , 12 , 0 , 0
2014-05-12 14:23:06 , 20 , 0 , 0
2014-05-12 14:23:21 , 11 , 0 , 0
2014-05-12 14:23:36 , 24 , 0 , 0
2014-05-12 14:23:52 , 11 , 0 , 0
2014-05-12 14:24:08 , 9 , 0 , 0
2014-05-12 14:24:24 , 11 , 0 , 0
2014-05-12 14:24:39 , 17 , 0 , 0
2014-05-12 14:24:55 , 7 , 0 , 0
2014-05-12 14:25:11 , 12 , 0 , 0
2014-05-12 14:25:26 , 8 , 0 , 0
2014-05-12 14:25:41 , 23 , 0 , 0
2014-05-12 14:25:57 , 9 , 0 , 0
2014-05-12 14:26:12 , 18 , 0 , 0
2014-05-12 14:26:28 , 17 , 0 , 0
2014-05-12 14:26:44 , 7 , 0 , 0
2014-05-12 14:27:00 , 9 , 0 , 0
2014-05-12 14:27:15 , 14 , 0 , 0
2014-05-12 14:27:31 , 29 , 0 , 0
2014-05-12 14:27:47 , 11 , 0 , 0
2014-05-12 14:28:02 , 14 , 0 , 0
2014-05-12 14:28:18 , 12 , 0 , 0
2014-05-12 14:28:33 , 11 , 0 , 0
2014-05-12 14:28:49 , 14 , 0 , 0
2014-05-12 14:29:05 , 9 , 0 , 0
2014-05-12 14:29:20 , 14 , 0 , 0
2014-05-12 14:29:36 , 9 , 0 , 0
2014-05-12 14:29:51 , 19 , 0 , 0
2014-05-12 14:30:07 , 21 , 0 , 0
2014-05-12 14:30:22 , 16 , 0 , 0
2014-05-12 14:30:38 , 9 , 0 , 0
2014-05-12 14:30:54 , 8 , 0 , 0
2014-05-12 14:31:09 , 13 , 0 , 0
2014-05-12 14:31:25 , 17 , 0 , 0
2014-05-12 14:31:40 , 14 , 0 , 0
2014-05-12 14:31:56 , 19 , 0 , 0
2014-05-12 14:32:11 , 7 , 0 , 0
2014-05-12 14:32:27 , 21 , 0 , 0
2014-05-12 14:32:42 , 13 , 0 , 0
2014-05-12 14:32:57 , 9 , 0 , 0
2014-05-12 14:33:13 , 12 , 0 , 0
2014-05-12 14:33:28 , 15 , 0 , 0
2014-05-12 14:33:44 , 10 , 0 , 0
2014-05-12 14:34:00 , 13 , 0 , 0
2014-05-12 14:34:16 , 14 , 0 , 0
2014-05-12 14:34:31 , 28 , 0 , 0
2014-05-12 14:34:47 , 18 , 0 , 0
2014-05-12 14:35:02 , 10 , 0 , 0
2014-05-12 14:35:17 , 19 , 0 , 0
2014-05-12 14:35:33 , 19 , 0 , 0
2014-05-12 14:35:48 , 20 , 0 , 0
2014-05-12 14:36:04 , 10 , 0 , 0
2014-05-12 14:36:19 , 11 , 0 , 0
2014-05-12 14:36:35 , 14 , 0 , 0
2014-05-12 14:36:51 , 5 , 0 , 0
2014-05-12 14:37:06 , 12 , 0 , 0
2014-05-12 14:37:22 , 12 , 0 , 0
2014-05-12 14:37:38 , 14 , 0 , 0
2014-05-12 14:37:54 , 8 , 0 , 0
2014-05-12 14:38:10 , 12 , 0 , 0
2014-05-12 14:38:26 , 16 , 0 , 0
2014-05-12 14:38:42 , 14 , 0 , 0
2014-05-12 14:38:58 , 12 , 0 , 0
2014-05-12 14:39:13 , 23 , 0 , 0
2014-05-12 14:39:29 , 10 , 0 , 0
2014-05-12 14:39:44 , 9 , 0 , 0
2014-05-12 14:39:59 , 9 , 0 , 0
2014-05-12 14:40:15 , 12 , 0 , 0
2014-05-12 14:40:30 , 8 , 0 , 0
2014-05-12 14:40:46 , 14 , 0 , 0
2014-05-12 14:41:01 , 26 , 0 , 0
2014-05-12 14:41:17 , 14 , 0 , 0
2014-05-12 14:41:32 , 14 , 0 , 0
2014-05-12 14:41:48 , 13 , 0 , 0
2014-05-12 14:42:04 , 17 , 0 , 0
2014-05-12 14:42:19 , 16 , 0 , 0
2014-05-12 14:42:35 , 18 , 0 , 0
2014-05-12 14:42:50 , 11 , 0 , 0
2014-05-12 14:43:06 , 10 , 0 , 0
2014-05-12 14:43:22 , 14 , 0 , 0
2014-05-12 14:43:38 , 14 , 0 , 0
2014-05-12 14:43:53 , 9 , 0 , 0
2014-05-12 14:44:09 , 11 , 0 , 0
2014-05-12 14:44:24 , 11 , 0 , 0
2014-05-12 14:44:40 , 11 , 0 , 0
2014-05-12 14:44:56 , 11 , 0 , 0
2014-05-12 14:45:11 , 17 , 0 , 0
2014-05-12 14:45:27 , 11 , 0 , 0
2014-05-12 14:45:42 , 9 , 0 , 0
2014-05-12 14:45:58 , 12 , 0 , 0
2014-05-12 14:46:13 , 6 , 0 , 0
2014-05-12 14:46:28 , 10 , 0 , 0
2014-05-12 14:46:44 , 13 , 0 , 0
2014-05-12 14:47:00 , 12 , 0 , 0
2014-05-12 14:47:16 , 12 , 0 , 0
2014-05-12 14:47:32 , 13 , 0 , 0
2014-05-12 14:47:48 , 12 , 0 , 0
2014-05-12 14:48:03 , 12 , 0 , 0
2014-05-12 14:48:19 , 11 , 0 , 0
2014-05-12 14:48:35 , 15 , 0 , 0
2014-05-12 14:48:50 , 7 , 0 , 0
2014-05-12 14:49:06 , 22 , 0 , 0
2014-05-12 14:49:21 , 14 , 0 , 0
2014-05-12 14:49:37 , 13 , 0 , 0
2014-05-12 14:49:52 , 22 , 0 , 0
2014-05-12 14:50:08 , 8 , 0 , 0
2014-05-12 14:50:23 , 7 , 0 , 0
2014-05-12 14:50:39 , 7 , 0 , 0
2014-05-12 14:50:54 , 20 , 0 , 0
2014-05-12 14:51:10 , 9 , 0 , 0
2014-05-12 14:51:26 , 18 , 0 , 0
2014-05-12 14:51:41 , 14 , 0 , 0
2014-05-12 14:51:57 , 13 , 0 , 0
2014-05-12 14:52:12 , 7 , 0 , 0
2014-05-12 14:52:28 , 14 , 0 , 0
2014-05-12 14:52:44 , 11 , 0 , 0
2014-05-12 14:53:00 , 12 , 0 , 0
2014-05-12 14:53:15 , 13 , 0 , 0
2014-05-12 14:53:30 , 9 , 0 , 0
2014-05-12 14:53:46 , 11 , 0 , 0
2014-05-12 14:54:01 , 15 , 0 , 0
2014-05-12 14:54:17 , 17 , 0 , 0
2014-05-12 14:54:32 , 17 , 0 , 0
2014-05-12 14:54:48 , 10 , 0 , 0
2014-05-12 14:55:04 , 11 , 0 , 0
2014-05-12 14:55:19 , 10 , 0 , 0
2014-05-12 14:55:36 , 17 , 0 , 0
2014-05-12 14:55:52 , 23 , 0 , 0
2014-05-12 14:56:07 , 12 , 0 , 0
2014-05-12 14:56:22 , 14 , 0 , 0
2014-05-12 14:56:38 , 18 , 0 , 0
2014-05-12 14:56:53 , 17 , 0 , 0
2014-05-12 14:57:09 , 9 , 0 , 0
2014-05-12 14:57:24 , 16 , 0 , 0
2014-05-12 14:57:39 , 5 , 0 , 0
2014-05-12 14:57:55 , 9 , 0 , 0
2014-05-12 14:58:12 , 7 , 0 , 0
2014-05-12 14:58:27 , 9 , 0 , 0
2014-05-12 14:58:42 , 14 , 0 , 0
2014-05-12 14:58:58 , 14 , 0 , 0
2014-05-12 14:59:13 , 12 , 0 , 0
2014-05-12 14:59:29 , 11 , 0 , 0
2014-05-12 14:59:44 , 18 , 0 , 0
2014-05-12 15:00:01 , 15 , 0 , 0
2014-05-12 15:00:16 , 17 , 0 , 0
2014-05-12 15:00:32 , 10 , 0 , 0
2014-05-12 15:00:47 , 10 , 0 , 0
2014-05-12 15:01:02 , 19 , 0 , 0
2014-05-12 15:01:18 , 12 , 0 , 0
2014-05-12 15:01:33 , 9 , 0 , 0
2014-05-12 15:01:49 , 9 , 0 , 0
2014-05-12 15:02:04 , 15 , 0 , 0
2014-05-12 15:02:19 , 9 , 0 , 0
2014-05-12 15:02:35 , 6 , 0 , 0
2014-05-12 15:02:51 , 12 , 0 , 0
2014-05-12 15:03:06 , 14 , 0 , 0
2014-05-12 15:03:21 , 22 , 0 , 0
2014-05-12 15:03:37 , 17 , 0 , 0
2014-05-12 15:03:54 , 15 , 0 , 0
2014-05-12 15:04:09 , 14 , 0 , 0
2014-05-12 15:04:25 , 12 , 0 , 0
2014-05-12 15:04:41 , 14 , 0 , 0
2014-05-12 15:04:56 , 8 , 0 , 0
2014-05-12 15:05:12 , 10 , 0 , 0
2014-05-12 15:05:28 , 12 , 0 , 0
2014-05-12 15:05:44 , 8 , 0 , 0
2014-05-12 15:05:59 , 13 , 0 , 0
2014-05-12 15:06:15 , 19 , 0 , 0
2014-05-12 15:06:30 , 10 , 0 , 0
2014-05-12 15:06:47 , 12 , 0 , 0
2014-05-12 15:07:03 , 18 , 0 , 0
2014-05-12 15:07:18 , 9 , 0 , 0
2014-05-12 15:07:34 , 15 , 0 , 0
2014-05-12 15:07:49 , 13 , 0 , 0
2014-05-12 15:08:04 , 8 , 0 , 0
2014-05-12 15:08:20 , 7 , 0 , 0
2014-05-12 15:08:36 , 12 , 0 , 0
2014-05-12 15:08:52 , 11 , 0 , 0
2014-05-12 15:09:07 , 8 , 0 , 0
2014-05-12 15:09:23 , 10 , 0 , 0
2014-05-12 15:09:38 , 19 , 0 , 0
2014-05-12 15:09:54 , 11 , 0 , 0
2014-05-12 15:10:09 , 15 , 0 , 0
2014-05-12 15:10:25 , 7 , 0 , 0
2014-05-12 15:10:40 , 12 , 0 , 0
2014-05-12 15:10:55 , 5 , 0 , 0
2014-05-12 15:11:11 , 7 , 0 , 0
2014-05-12 15:11:26 , 6 , 0 , 0
2014-05-12 15:11:42 , 14 , 0 , 0
2014-05-12 15:11:57 , 10 , 0 , 0
2014-05-12 15:12:12 , 9 , 0 , 0
2014-05-12 15:12:28 , 11 , 0 , 0
2014-05-12 15:12:44 , 9 , 0 , 0
2014-05-12 15:13:00 , 13 , 0 , 0
2014-05-12 15:13:15 , 14 , 0 , 0
2014-05-12 15:13:31 , 11 , 0 , 0
2014-05-12 15:13:47 , 8 , 0 , 0
2014-05-12 15:14:03 , 7 , 0 , 0
2014-05-12 15:14:18 , 14 , 0 , 0
2014-05-12 15:14:33 , 15 , 0 , 0
2014-05-12 15:14:49 , 8 , 0 , 0
2014-05-12 15:15:05 , 13 , 0 , 0
2014-05-12 15:15:21 , 8 , 0 , 0
2014-05-12 15:15:36 , 15 , 0 , 0
2014-05-12 15:15:52 , 11 , 0 , 0
2014-05-12 15:16:08 , 13 , 0 , 0
2014-05-12 15:16:23 , 16 , 0 , 0
2014-05-12 15:16:39 , 12 , 0 , 0
2014-05-12 15:16:54 , 7 , 0 , 0
2014-05-12 15:17:10 , 26 , 0 , 0
2014-05-12 15:17:25 , 8 , 0 , 0
2014-05-12 15:17:41 , 13 , 0 , 0
2014-05-12 15:17:57 , 8 , 0 , 0
2014-05-12 15:18:13 , 2 , 0 , 0
2014-05-12 15:18:29 , 13 , 0 , 0
2014-05-12 15:18:45 , 16 , 0 , 0
2014-05-12 15:19:00 , 11 , 0 , 0
2014-05-12 15:19:15 , 19 , 0 , 0
2014-05-12 15:19:31 , 10 , 0 , 0
2014-05-12 15:19:47 , 8 , 0 , 0
2014-05-12 15:20:03 , 19 , 0 , 0
2014-05-12 15:20:18 , 12 , 0 , 0
2014-05-12 15:20:34 , 12 , 0 , 0
2014-05-12 15:20:50 , 13 , 0 , 0
2014-05-12 15:21:06 , 3 , 0 , 0
2014-05-12 15:21:21 , 13 , 0 , 0
2014-05-12 15:21:36 , 3 , 0 , 0
2014-05-12 15:21:52 , 15 , 0 , 0
2014-05-12 15:22:08 , 19 , 0 , 0
2014-05-12 15:22:24 , 14 , 0 , 0
2014-05-12 15:22:39 , 10 , 0 , 0
2014-05-12 15:22:55 , 10 , 0 , 0
2014-05-12 15:23:10 , 9 , 0 , 0
2014-05-12 15:23:26 , 11 , 0 , 0
2014-05-12 15:23:41 , 8 , 0 , 0
2014-05-12 15:23:56 , 8 , 0 , 0
2014-05-12 15:24:12 , 7 , 0 , 0
2014-05-12 15:24:27 , 8 , 0 , 0
2014-05-12 15:24:43 , 30 , 0 , 0
2014-05-12 15:24:58 , 13 , 0 , 0
2014-05-12 15:25:14 , 17 , 0 , 0
2014-05-12 15:25:29 , 16 , 0 , 0
2014-05-12 15:25:45 , 17 , 0 , 0
2014-05-12 15:26:00 , 9 , 0 , 0
2014-05-12 15:26:16 , 6 , 0 , 0
2014-05-12 15:26:32 , 8 , 0 , 0
2014-05-12 15:26:47 , 11 , 0 , 0
